prices,market_caps,total_volumes,date
136.15590135031022,423452804.9718489,59908892.51299032,2020-07-28 02:00:00
136.04892230836884,428106408.0002872,34847523.128304064,2020-07-29 02:00:00
133.1186131722868,420146413.58955246,24845724.310574155,2020-07-30 02:00:00
132.94720011460353,420196873.4801374,25423372.688939363,2020-07-31 02:00:00
134.5526565519725,425290754.5889533,43892896.293140784,2020-08-01 02:00:00
138.0522490274472,436654889.1639294,51873645.89657617,2020-08-02 02:00:00
127.67676060393097,404212042.1223827,52719545.832502715,2020-08-03 02:00:00
127.00827982933812,401869913.98370004,26306217.03742011,2020-08-04 02:00:00
131.8995191275966,418337421.07779866,25685621.50692904,2020-08-05 02:00:00
136.03251198575654,432170766.1600828,47414780.15154386,2020-08-06 02:00:00
136.72063708576545,434723290.8426646,42419763.33426671,2020-08-07 02:00:00
154.31660120170312,490118945.2397622,84622355.44676279,2020-08-08 02:00:00
151.15024361573947,479668945.11621314,61222227.53503834,2020-08-09 02:00:00
170.42053520586293,539978268.8087949,72823160.19560389,2020-08-10 02:00:00
176.4065022915484,563907573.969155,84712083.19179505,2020-08-11 02:00:00
193.59647018077044,616010505.5600982,139715281.2661531,2020-08-12 02:00:00
217.0793078661532,694793345.2991989,454408278.2244409,2020-08-13 02:00:00
204.6589490207248,653381946.6844125,289490940.5195579,2020-08-14 02:00:00
196.3661237226606,628402853.6765598,134821923.18421865,2020-08-15 02:00:00
196.63923089452516,629288248.544883,114561828.91694152,2020-08-16 02:00:00
200.55870996905762,638941804.4925789,80777930.0751918,2020-08-17 02:00:00
184.69968611345845,593160347.2678915,89372199.01054952,2020-08-18 02:00:00
184.8205355228117,593231847.1940752,96372659.57239144,2020-08-19 02:00:00
181.84016107441798,583559784.7647179,151096088.00193226,2020-08-20 02:00:00
179.8349039315312,577979927.8196939,61925149.42600718,2020-08-21 02:00:00
169.4848487922368,539017557.807059,75209730.44672501,2020-08-22 02:00:00
174.28380472619685,556196278.4897683,57428931.67981883,2020-08-23 02:00:00
169.29851961084265,545536227.4892064,49802289.043350786,2020-08-24 02:00:00
180.88221716097055,582589650.8619148,71771657.02557631,2020-08-25 02:00:00
165.75711132583643,535192457.05057937,100628762.40206727,2020-08-26 02:00:00
179.6950676346199,579938980.7129627,104142678.51310822,2020-08-27 02:00:00
171.6462657137047,553619382.3921167,80830898.82857758,2020-08-28 02:00:00
188.81370109416576,612176686.5848987,107439133.03851241,2020-08-29 02:00:00
195.744850720461,636575898.4234293,75938907.72981928,2020-08-30 02:00:00
216.53236100343133,699586980.91233,132320700.11857213,2020-08-31 02:00:00
244.02360955231686,791853356.9436519,153436894.71697164,2020-09-01 02:00:00
256.3527000999262,843872396.3713568,230912090.26053894,2020-09-02 02:00:00
223.4632183779478,726392199.4575801,162515493.62913767,2020-09-03 02:00:00
185.7305229131814,606848678.7950777,206635632.4535199,2020-09-04 02:00:00
187.78721267856713,621926567.280003,154900121.97761062,2020-09-05 02:00:00
157.6697538043398,522995380.69755,137521365.95254657,2020-09-06 02:00:00
172.19235090902248,572482790.1864833,96090064.95611224,2020-09-07 02:00:00
178.81459877488325,592740284.6025196,90347738.01080841,2020-09-08 02:00:00
173.9314633830947,576694023.424413,66727576.185789324,2020-09-09 02:00:00
177.84962342982823,586782797.5535761,71682628.10053563,2020-09-10 02:00:00
171.66820004302357,569581076.5754482,68707978.20995782,2020-09-11 02:00:00
173.06409362089076,575094654.5311592,73227423.77347827,2020-09-12 02:00:00
180.22347587626732,595647389.4233881,48915768.7599539,2020-09-13 02:00:00
165.0556895628232,548608310.593616,68776013.48971516,2020-09-14 02:00:00
165.8661548676334,549691124.195383,52635195.75719111,2020-09-15 02:00:00
154.64254068911788,513385930.0418218,39420931.64053691,2020-09-16 02:00:00
153.1579759693837,508435802.86013365,43717861.86859459,2020-09-17 02:00:00
158.25150618185586,528576728.10821503,81339500.03098254,2020-09-18 02:00:00
152.82594147097,507114267.93367124,63418368.28733903,2020-09-19 02:00:00
152.07513671424928,505426770.27153695,37362024.97334492,2020-09-20 02:00:00
144.67047075913544,481420905.7304357,37177510.58391206,2020-09-21 02:00:00
129.14567860897907,431692174.7203708,50637803.268536575,2020-09-22 02:00:00
143.93813492294703,480759688.3630855,59496733.72673135,2020-09-23 02:00:00
127.3312504756646,423853634.8705763,54045025.143561274,2020-09-24 02:00:00
138.74203472865054,460628488.63234735,47074962.36348166,2020-09-25 02:00:00
139.91795980516045,464534440.17090243,43133176.27373278,2020-09-26 02:00:00
144.26753008112632,479542997.1693534,36382002.19542282,2020-09-27 02:00:00
138.8886455637739,459987511.1642555,29059258.721163116,2020-09-28 02:00:00
131.3971634836593,434354945.46472234,52790981.85171037,2020-09-29 02:00:00
132.5615325016861,441036594.4386214,33393882.928010654,2020-09-30 02:00:00
133.1375076666722,442245278.58878165,39477032.623925105,2020-10-01 02:00:00
129.1882228746319,428430436.39404356,45242159.20620783,2020-10-02 02:00:00
120.44570142551076,399315906.1808193,48738542.31977673,2020-10-03 02:00:00
121.52633177643366,404711561.03365654,23310848.316172175,2020-10-04 02:00:00
119.63930656691122,398180175.31252235,28670761.365534212,2020-10-05 02:00:00
122.08207982749917,405820555.1807838,37722258.57586675,2020-10-06 02:00:00
105.52203031973673,348992006.8461554,66043162.20845352,2020-10-07 02:00:00
110.55007417485484,364922574.1474802,67352802.04901597,2020-10-08 02:00:00
107.54468632740384,356326007.48714185,69130791.44912443,2020-10-09 02:00:00
115.67390458064449,382930685.25062054,71536206.04598837,2020-10-10 02:00:00
113.74378930715973,378021717.9715778,51232505.230747886,2020-10-11 02:00:00
115.38754945577715,383173022.20655376,30760066.65799098,2020-10-12 02:00:00
117.30624799161072,389542048.15770847,40228753.67363078,2020-10-13 02:00:00
114.0112422349333,378757212.64131707,31866334.706497304,2020-10-14 02:00:00
107.95735167963961,358469340.9192898,35645106.76281397,2020-10-15 02:00:00
106.8261039570226,354805405.1209818,27237085.655018702,2020-10-16 02:00:00
103.15240527250151,342718300.157844,29559231.562323555,2020-10-17 02:00:00
103.20157752542384,342259221.73067546,19786512.426204346,2020-10-18 02:00:00
104.7267943668372,347593097.1944757,23042746.439801704,2020-10-19 02:00:00
102.8336725366242,397829075.44702613,23753913.021933533,2020-10-20 02:00:00
95.04073641306783,366446170.28758836,30779198.608896747,2020-10-21 02:00:00
95.21201762440191,367897826.589203,32794427.317259878,2020-10-22 02:00:00
101.63294724196388,393846485.34521693,32330661.941291843,2020-10-23 02:00:00
102.96532283008419,398584406.1117078,31604709.16031004,2020-10-24 02:00:00
105.4558237272474,409317190.371773,22222453.58738256,2020-10-25 02:00:00
101.5116680504522,394410588.9436008,21741326.53511852,2020-10-26 01:00:00
100.14664788611093,388977159.39787,25463872.14931821,2020-10-27 01:00:00
108.82720428676588,423271503.73930454,38822469.989105836,2020-10-28 01:00:00
108.09119636170777,419943844.54208064,57405670.53612322,2020-10-29 01:00:00
96.58002423621527,373804431.38745123,38146659.36665955,2020-10-30 01:00:00
92.04885410339953,359557000.46414316,34846638.51463331,2020-10-31 01:00:00
90.51183811933471,352945277.3225415,22188992.748811763,2020-11-01 01:00:00
93.66671474546305,365326266.50071603,18662228.593575772,2020-11-02 01:00:00
91.0295077932745,356177007.2315455,19462771.803282555,2020-11-03 01:00:00
87.35798208137949,340108264.00633377,34157758.70027687,2020-11-04 01:00:00
88.54244703776992,345578786.43529314,19393899.020709787,2020-11-05 01:00:00
91.12028812643281,355843259.3377776,27335532.913039956,2020-11-06 01:00:00
95.57588178394874,374345485.7969511,38818843.70964835,2020-11-07 01:00:00
92.69216838209302,363204115.966803,56834132.258993015,2020-11-08 01:00:00
97.4682696230602,382256398.13192487,27046536.080774322,2020-11-09 01:00:00
94.58466337558988,370808509.8904877,26130733.731084168,2020-11-10 01:00:00
102.05496967199994,400418331.71108466,33930739.55835205,2020-11-11 01:00:00
102.92176149547008,404006105.9975521,49732435.031323075,2020-11-12 01:00:00
104.07292895685103,409171180.92756337,36965602.00711566,2020-11-13 01:00:00
111.00681124917598,429115420.44419307,43667230.261772364,2020-11-14 01:00:00
122.69293945573334,478102093.58683497,71430242.66247699,2020-11-15 01:00:00
120.01012949136705,472973771.7850821,60673066.73071751,2020-11-16 01:00:00
120.20401312199293,472838322.25745994,42121588.523532785,2020-11-17 01:00:00
121.7983361870919,478687138.3466111,43174121.29427289,2020-11-18 01:00:00
114.41924995264569,450760293.0275013,55813469.349051535,2020-11-19 01:00:00
113.32384910363962,446715148.9220177,37734349.55976345,2020-11-20 01:00:00
116.17138671299135,457559168.69952166,41888531.943820804,2020-11-21 01:00:00
127.31238087966334,500393935.57682097,72217524.03581321,2020-11-22 01:00:00
116.5179648638998,462276377.859408,58095914.46090488,2020-11-23 01:00:00
125.38468639616016,491428282.37078273,64998965.29143364,2020-11-24 01:00:00
127.27728934767802,501571786.5709596,79380826.48962644,2020-11-25 01:00:00
123.13990076119057,487822795.50585514,75901863.00979052,2020-11-26 01:00:00
106.77442578941049,421215101.41228753,78987728.35530193,2020-11-27 01:00:00
104.53370822649542,413330437.1775591,31238890.35847925,2020-11-28 01:00:00
108.2217424287734,427902094.37287575,32182064.489049096,2020-11-29 01:00:00
110.61253005180546,437772753.512159,26039230.67775038,2020-11-30 01:00:00
111.56705905823864,443735140.8797282,34572193.89570495,2020-12-01 01:00:00
105.3822956274653,419448364.2092141,42435435.31205313,2020-12-02 01:00:00
113.85311830009603,453102756.6344198,39478864.458527096,2020-12-03 01:00:00
131.8573016790111,524254589.0117888,107151306.33018257,2020-12-04 01:00:00
127.09628432122402,501601527.327886,126001933.53881916,2020-12-05 01:00:00
142.66425403185667,564476668.8755852,72879861.03065926,2020-12-06 01:00:00
136.76212067941304,550914968.4974654,44432361.20899735,2020-12-07 01:00:00
149.5587241101371,602354269.4931765,62244118.34053578,2020-12-08 01:00:00
154.75720963528642,628523617.020783,225988558.27042928,2020-12-09 01:00:00
166.66047088211803,673248376.2161984,144152972.94210255,2020-12-10 01:00:00
149.10478853728625,603498841.6619737,73014979.6404838,2020-12-11 01:00:00
142.9403821012352,576131122.7224993,82082313.65236104,2020-12-12 01:00:00
144.26774517915615,585107931.4391187,59439165.92744228,2020-12-13 01:00:00
146.96290377712953,593176031.8401594,44797224.279866725,2020-12-14 01:00:00
152.90861116751867,619314927.2819889,55536266.03546834,2020-12-15 01:00:00
150.05682371529096,612702457.5968357,54959439.53025174,2020-12-16 01:00:00
155.3182627538451,632397564.631455,68737293.3977282,2020-12-17 01:00:00
177.83314685823157,722252802.7352134,119495231.26811641,2020-12-18 01:00:00
160.73839096398862,655856163.3825943,92502908.20069626,2020-12-19 01:00:00
155.78469624943625,635749252.1556035,50486647.21226858,2020-12-20 01:00:00
152.99335003633234,625220979.2460389,54668097.52606326,2020-12-21 01:00:00
143.29442530680268,587402814.8995186,58252679.41695619,2020-12-22 01:00:00
145.67906584063945,597314747.5174361,65113500.75450079,2020-12-23 01:00:00
130.02404691278008,537310021.7869918,84050401.71854384,2020-12-24 01:00:00
136.55915916403657,558731691.0860666,40945380.79754817,2020-12-25 01:00:00
137.76576219427957,565917467.5804154,32027798.60183072,2020-12-26 01:00:00
129.93950418124138,533317446.83651304,44397287.7382606,2020-12-27 01:00:00
131.45567762915144,544483397.1980623,59740192.47705619,2020-12-28 01:00:00
143.19012671664345,587473691.5211093,42797683.0067504,2020-12-29 01:00:00
140.35721692564746,578324784.9763509,61111836.831726305,2020-12-30 01:00:00
157.721932201257,649224830.3861635,79337051.38981447,2020-12-31 01:00:00
150.42540924528237,619544293.9708941,59892322.14069605,2021-01-01 01:00:00
145.40127195321745,598613837.016526,84280293.06196237,2021-01-02 01:00:00
136.91117417971554,563121690.3906102,64535572.21626686,2021-01-03 01:00:00
146.3394171224626,613425865.6723222,67879473.42628057,2021-01-04 01:00:00
145.46561050450518,596383919.3747975,90658732.62985262,2021-01-05 01:00:00
162.41975511932614,668553376.217316,80457449.72878635,2021-01-06 01:00:00
181.52554233309908,749840305.272152,98016380.83901717,2021-01-07 01:00:00
173.92166911762635,712310756.0495174,126004852.83339389,2021-01-08 01:00:00
165.82353394285215,681737863.0543938,95605224.57629384,2021-01-09 01:00:00
182.72267528875088,761976856.5593213,78112501.2360593,2021-01-10 01:00:00
197.08379838182046,813954330.4037813,200039247.44895375,2021-01-11 01:00:00
168.58138223471718,694554118.7979139,222395509.15146977,2021-01-12 01:00:00
184.27661349845818,763619782.0506446,141107917.60965756,2021-01-13 01:00:00
211.75944872834307,879663439.2251117,162907612.07408965,2021-01-14 01:00:00
212.72580951483022,878020014.6968657,113404517.50358036,2021-01-15 01:00:00
202.61821653367437,847953833.0133562,110113945.10619813,2021-01-16 01:00:00
208.2145219160292,866929246.0702523,91234584.80228072,2021-01-17 01:00:00
215.35230330230507,908240247.7930183,98828534.81784639,2021-01-18 01:00:00
225.4837816378901,933945040.8162764,94816552.25701511,2021-01-19 01:00:00
213.0726356861054,892553269.9205241,88831676.08111948,2021-01-20 01:00:00
212.96925825838701,881976045.3457879,70986912.5008332,2021-01-21 01:00:00
177.7358782624045,747683746.6729195,86794423.41565417,2021-01-22 01:00:00
200.12458852615475,830872258.2603523,91191515.91110866,2021-01-23 01:00:00
206.73694737401476,859521638.4059029,64917045.318178535,2021-01-24 01:00:00
250.66823277686456,1048691481.7075448,134273411.95223305,2021-01-25 01:00:00
214.00028792607046,896422856.405959,137103746.39177242,2021-01-26 01:00:00
236.81826073533725,989675615.196441,119061745.99551825,2021-01-27 01:00:00
220.63993500881887,921919313.213492,89917723.69982591,2021-01-28 01:00:00
253.53952955557358,1082505833.3047843,111978907.66083612,2021-01-29 01:00:00
291.26044312347176,1217460620.0804753,182617052.17378873,2021-01-30 01:00:00
337.01874910022946,1431019298.1429198,274793529.7258898,2021-01-31 01:00:00
347.75748443103714,1479060359.8536484,177682761.5864976,2021-02-01 01:00:00
362.38289847588953,1542777409.7386951,219950614.82477015,2021-02-02 01:00:00
356.31997623217507,1529577669.12442,122654013.8593757,2021-02-03 01:00:00
388.4096796681313,1663510860.6917808,122864941.89957988,2021-02-04 01:00:00
455.0618842570658,1985429208.1516914,410057996.06304616,2021-02-05 01:00:00
535.2873989417362,2294764136.9140477,327418243.19552296,2021-02-06 01:00:00
463.2120539450172,1998780150.5924969,270769373.049943,2021-02-07 01:00:00
457.24107203088795,1978792955.8270173,208150304.10949925,2021-02-08 01:00:00
456.30357491329255,1941271489.58536,209813675.12438473,2021-02-09 01:00:00
487.70297187325434,2099921841.1989048,251303032.28228197,2021-02-10 01:00:00
475.5218069504595,2059282256.0838366,279183071.39968973,2021-02-11 01:00:00
501.2551820606225,2160529980.158039,238543939.21707505,2021-02-12 01:00:00
535.0076462815573,2297469845.0695806,323384378.3888939,2021-02-13 01:00:00
510.6315779252795,2211330186.525714,185464715.8382709,2021-02-14 01:00:00
471.63724678376667,2036924570.6097436,169703956.39123714,2021-02-15 01:00:00
459.0159454491215,1976940120.4227486,213194206.4933784,2021-02-16 01:00:00
455.8017109000696,1964717576.5733604,162553784.38616374,2021-02-17 01:00:00
474.1944019280736,2036556049.3789244,168642792.36950284,2021-02-18 01:00:00
457.6769997468986,1973186331.3907852,110967606.46240318,2021-02-19 01:00:00
452.4578698408165,1952306211.4510887,143425312.09897673,2021-02-20 01:00:00
456.0190500639547,1940135992.9206083,251010066.06059098,2021-02-21 01:00:00
455.2155702085459,1968479308.5001814,113860688.54797725,2021-02-22 01:00:00
425.91349946548803,1834608999.2703435,256407629.84767145,2021-02-23 01:00:00
379.79134005901733,1636661207.5982318,261540497.1242455,2021-02-24 01:00:00
437.6292570855621,1877886695.6645033,200515926.6269449,2021-02-25 01:00:00
397.34660563867385,1731387287.42018,130541454.93947667,2021-02-26 01:00:00
398.90244670431724,1732434033.972997,213838191.6924967,2021-02-27 01:00:00
402.26753085815676,1737799853.4889514,110008966.94823754,2021-02-28 01:00:00
400.15159788437785,1743235015.1346984,151630337.98369035,2021-03-01 01:00:00
494.3583786195936,2142570644.728271,245527185.08678403,2021-03-02 01:00:00
501.43811394080353,2175708690.0137296,280466097.41743016,2021-03-03 01:00:00
494.20614012560355,2154214746.924131,120911623.86325778,2021-03-04 01:00:00
472.4578817331986,2054968646.3976443,112913694.72852275,2021-03-05 01:00:00
479.1538582460758,2077348070.7463887,98099037.0945429,2021-03-06 01:00:00
493.4318148664134,2152266860.7815814,127541204.35362706,2021-03-07 01:00:00
489.7213273959232,2130339715.0626068,87771285.62685093,2021-03-08 01:00:00
479.4257050955111,2089092265.7889972,102303869.20317611,2021-03-09 01:00:00
502.3780301434093,2186944391.8664784,115487493.19543122,2021-03-10 01:00:00
460.12507271979814,2011681886.539947,123863415.10161126,2021-03-11 01:00:00
465.6794617035981,2025532561.8218648,118870988.6106531,2021-03-12 01:00:00
435.2138320977609,1901297120.4863913,94761304.44470455,2021-03-13 01:00:00
463.89568008450476,2023179335.5702472,118337867.85086332,2021-03-14 01:00:00
441.22877621375045,1939232004.3479726,75768140.97862358,2021-03-15 01:00:00
431.6063724787815,1893113506.8330173,85850775.34097041,2021-03-16 01:00:00
433.0460742694017,1883838628.0617263,68732348.80024941,2021-03-17 01:00:00
439.3234273620645,1920230030.5078976,72584058.52429529,2021-03-18 01:00:00
430.4014227631333,1890682204.1323104,75965469.8310439,2021-03-19 01:00:00
442.48101815091513,1976933398.067515,66145274.15870717,2021-03-20 01:00:00
416.5698726238985,1877164749.666109,95510247.99895065,2021-03-21 01:00:00
403.8317472713432,1808968130.9454768,109777897.1447906,2021-03-22 01:00:00
379.23413037782905,1708119374.1894865,143054327.17295605,2021-03-23 01:00:00
361.0581106331716,1620210425.0345016,97429404.69931366,2021-03-24 01:00:00
345.2223716745226,1558886721.4905126,92196886.34171553,2021-03-25 01:00:00
359.176681474569,1610825293.1494207,103911650.61244881,2021-03-26 01:00:00
368.84047028656,1651286724.1594996,93261239.9119498,2021-03-27 01:00:00
361.73691375870624,1633245813.6796718,87591078.36531118,2021-03-28 01:00:00
362.1790647195419,1631620348.0618265,64229891.50519836,2021-03-29 02:00:00
406.7783371863306,1829658180.0263412,137477600.78380677,2021-03-30 02:00:00
402.13641797794685,1812178916.0243282,106686901.0789804,2021-03-31 02:00:00
398.22856243523773,1913889788.0826085,84054488.75864936,2021-04-01 02:00:00
450.56141264756775,2191805501.5858316,237958368.94522342,2021-04-02 02:00:00
487.1763887002169,2379284552.125481,139029601.298409,2021-04-03 02:00:00
478.89330302765677,2331780838.2311163,150087208.47801915,2021-04-04 02:00:00
550.1993704953367,2669264942.360532,301001541.26973325,2021-04-05 02:00:00
510.9488946048357,2482740516.760263,190712497.20549038,2021-04-06 02:00:00
483.1364342132376,2354237949.774777,156482133.938052,2021-04-07 02:00:00
443.2906246987386,2224302142.3443522,191896833.62307066,2021-04-08 02:00:00
456.31707432262886,2267781598.3614125,133180167.61223835,2021-04-09 02:00:00
453.1278537766993,2278589494.235003,136340474.12171784,2021-04-10 02:00:00
450.6934678635311,2264565968.1353884,138870238.62975252,2021-04-11 02:00:00
460.45574857554624,2316214033.9575644,124026455.70928393,2021-04-12 02:00:00
465.0437751497782,2334347158.5667057,162503392.62705037,2021-04-13 02:00:00
486.3149053930252,2445852163.0326967,184248963.17244244,2021-04-14 02:00:00
484.4421104362172,2442526645.788057,183550482.17028385,2021-04-15 02:00:00
564.6335537054774,2847946028.538648,372308950.6607759,2021-04-16 02:00:00
563.6713791899707,2844126298.4478083,417706589.16650575,2021-04-17 02:00:00
539.2318587331332,2723056860.784763,167260418.5435522,2021-04-18 02:00:00
487.9804190164211,2469629848.7761474,324246609.5923605,2021-04-19 02:00:00
475.9661902112546,2400835241.2557826,199922098.5764842,2021-04-20 02:00:00
483.49930019171813,2443891648.6667457,290760922.32798326,2021-04-21 02:00:00
493.5624907571001,2495416009.814442,171266803.58145064,2021-04-22 02:00:00
535.6002897290455,2737458861.8712907,510650282.24055934,2021-04-23 02:00:00
622.0362786082362,3150041519.8090224,803877451.6065733,2021-04-24 02:00:00
567.2462715084373,2900539526.7136564,460208445.2922765,2021-04-25 02:00:00
550.6932553270143,2780563586.3292966,253542800.75987905,2021-04-26 02:00:00
644.0405671458602,3261066241.2746224,349432230.3837718,2021-04-27 02:00:00
652.5358563059475,3298502881.1960163,284097139.1164568,2021-04-28 02:00:00
647.615269776852,3284900358.1331396,257234789.54982784,2021-04-29 02:00:00
643.8274175388118,3284155215.6859794,206871993.47903082,2021-04-30 02:00:00
743.2315227865583,3787589140.0015087,318373646.8931841,2021-05-01 02:00:00
805.713701412923,4123610442.8569565,427748105.8692778,2021-05-02 02:00:00
810.6935726003665,4150504984.1318674,423132893.49026555,2021-05-03 02:00:00
827.8949903054463,4224833954.1377563,430808480.3991296,2021-05-04 02:00:00
737.2607825912061,3798984393.20861,383324031.46482366,2021-05-05 02:00:00
787.9833764232953,4026445112.9626546,252038248.53464895,2021-05-06 02:00:00
738.8514150092782,3784095613.068031,256640779.95091614,2021-05-07 02:00:00
714.5473984947722,3656054002.3758283,227088686.28194907,2021-05-08 02:00:00
782.6082163194571,4004605058.3136597,316970470.93793076,2021-05-09 02:00:00
769.5842697638029,3952075132.312652,217372959.68196404,2021-05-10 02:00:00
779.7745607460522,3994166994.867885,360321222.6015088,2021-05-11 02:00:00
854.4502587594301,4393666482.875276,546248094.3102853,2021-05-12 02:00:00
744.0415124374164,3944732612.0732985,503109483.95303243,2021-05-13 02:00:00
767.891130998633,3922224674.5076632,518699434.0584692,2021-05-14 02:00:00
777.7141588308748,4021614519.2881093,364584573.30986595,2021-05-15 02:00:00
689.1328532811266,3554578183.876986,407192965.23457175,2021-05-16 02:00:00
687.2119826661483,3517024587.3537674,396319501.53016925,2021-05-17 02:00:00
700.6082189496135,3618066025.943986,408910024.91140705,2021-05-18 02:00:00
667.9343289152768,3425996070.9463606,309893279.22657204,2021-05-19 02:00:00
485.75013793041245,2539293457.1364603,565539558.3105863,2021-05-20 02:00:00
544.1023128648591,2798152561.439645,347131576.3227572,2021-05-21 02:00:00
442.9337423777806,2295555419.0093055,352961147.09521616,2021-05-22 02:00:00
385.7509826032383,2007484040.8030136,223082421.21988592,2021-05-23 02:00:00
344.54114044300735,1774770825.5820165,293656734.2241733,2021-05-24 02:00:00
422.6588802573156,2190354848.2591534,247020054.3678892,2021-05-25 02:00:00
424.18388236581217,2196607883.02934,244319084.07786715,2021-05-26 02:00:00
461.40748795281706,2398589449.58705,202081543.20949554,2021-05-27 02:00:00
421.4872121395837,2201770463.6022034,166667791.09655583,2021-05-28 02:00:00
377.31961975533926,1959960765.1977808,158265253.93924898,2021-05-29 02:00:00
355.0790058043375,1862403544.3943965,143209866.4940081,2021-05-30 02:00:00
404.6404020947036,2109618092.600098,163081705.04662287,2021-05-31 02:00:00
434.83298527415786,2262786569.4039807,160981331.7964632,2021-06-01 02:00:00
427.2299891645553,2228367385.431928,146329561.5641686,2021-06-02 02:00:00
436.6729010152514,2271733383.968249,122128797.42961563,2021-06-03 02:00:00
450.4022405768705,2356831293.1177583,118273630.34695612,2021-06-04 02:00:00
402.6177423589718,2103374390.8933885,142037180.7377668,2021-06-05 02:00:00
386.34059160277343,2004416955.9687243,103152954.88592647,2021-06-06 02:00:00
388.1893404141647,2025589338.54331,82548390.64414422,2021-06-07 02:00:00
341.49997332686644,1804682422.7960775,121455051.49863094,2021-06-08 02:00:00
350.5310040051873,1829102510.3842368,149655418.8075739,2021-06-09 02:00:00
363.5876315117143,1903053655.8676486,158835271.87880924,2021-06-10 02:00:00
328.1227807383452,1740106198.9790912,131141762.83817649,2021-06-11 02:00:00
295.937262121799,1568254813.620826,94775556.63283652,2021-06-12 02:00:00
297.872113758914,1582916455.3978024,106505092.20047203,2021-06-13 02:00:00
324.91411699959406,1701411832.6172376,102253368.25792143,2021-06-14 02:00:00
337.5213620324938,1781276036.148712,122121788.61649047,2021-06-15 02:00:00
327.6989368546426,1734424673.7717526,100562569.89986418,2021-06-16 02:00:00
303.97517323044485,1604844342.532074,89954843.38333374,2021-06-17 02:00:00
307.2619594393542,1617084211.3398635,75145537.15430176,2021-06-18 02:00:00
277.2826483971788,1482204799.9296572,100938598.535893,2021-06-19 02:00:00
274.2219684018339,1460449939.451463,58817563.05779475,2021-06-20 02:00:00
293.59102139791776,1566212094.6391373,100667421.29523893,2021-06-21 02:00:00
223.34246696682396,1210297241.2543056,115336237.6320241,2021-06-22 02:00:00
234.03461848481058,1244507686.1365905,154095978.22197294,2021-06-23 02:00:00
241.66939249223168,1292055261.7451823,140053283.36400443,2021-06-24 02:00:00
256.60132759338217,1373737624.2238615,108541358.51583366,2021-06-25 02:00:00
227.12102466039437,1216186687.764326,96279846.89355522,2021-06-26 02:00:00
